split,piece_id,md5,piece_sha256,family_id,bars,track_count,relation_stratum
clean_validation,clean_validation:9f1ecc1a39fb3784b979a92f2f6782638060f4f3b6ca78b9d2accf03ce348e52,fbe74d61f8b379a660e11b50335bad7d,4e120550a7fa421007916f60a04aff7bcd7468a87ea936c85c430684e4dc4eb5,9f1ecc1a39fb3784b979a92f2f6782638060f4f3b6ca78b9d2accf03ce348e52,33,2,
clean_validation,clean_validation:35e3e04a95a18e1e9a3c1e77c95e5f39ddee118e95dcf6a3a58726d7f45a222e,c6a96afa9ef76099489c2408b7fc7c20,19d563d07571ca29e43dd1fd220dfff93c5034518c89018b2a2f296c68f6902a,35e3e04a95a18e1e9a3c1e77c95e5f39ddee118e95dcf6a3a58726d7f45a222e,78,13,
clean_validation,clean_validation:919cc124d7f6b66f1be224759cc0eeed465545a76e7864e663365718f3388bf1,dc4af0d1a159cf64db2b96346aa842f0,29cf74509e6fbb169a17752da4dfeadb34d939f9390844b71b2298da0e5b4611,919cc124d7f6b66f1be224759cc0eeed465545a76e7864e663365718f3388bf1,58,7,
clean_validation,clean_validation:8ecaa3be79bfe7ec60ed059b9abf92e0cd2dee2d98dfe6cc8f6d2ee2ec8c4d53,ce8c5b2588198ad7186f693ec6c89944,7d237744623c2db9729124ab87df1e2361aa8fc81821c73440cb8436a515eb0c,8ecaa3be79bfe7ec60ed059b9abf92e0cd2dee2d98dfe6cc8f6d2ee2ec8c4d53,65,1,
clean_validation,clean_validation:abfe7ca00a576c31dd9173bf632bb855eae1546594ad2335ae2221899f6a76f3,d0080ecab9ea323b8c7a174eacac1d11,0e49e21782de9bef826046e01adcff7de9f3dbacafdba20479c5d5562e793d37,abfe7ca00a576c31dd9173bf632bb855eae1546594ad2335ae2221899f6a76f3,127,18,
clean_validation,clean_validation:4ec4ee54df9aaa2938835c7dbf289b2900f86a7481fbb51b1525110e65772460,a671b406057cd2fffd1c8e9b4abde8c9,9a685b20ccf080112199b9b713af326b45a53e80e0e2e405841651496f18d639,4ec4ee54df9aaa2938835c7dbf289b2900f86a7481fbb51b1525110e65772460,96,9,
clean_validation,clean_validation:4a26404be5cf8b9e529335d9a06df9e1c03effe37aa24af9a6cd00174155acb5,18c7d7b535b949f6f7eba05f5e412091,16f6c9f4c88aaca63256a22b70bf5d0063ce343e84bb2dea4f67486b036e97e6,4a26404be5cf8b9e529335d9a06df9e1c03effe37aa24af9a6cd00174155acb5,19,3,
clean_validation,clean_validation:81bc961f9abbd1c9cc0768b4cfa8027e6f57ffceae44800549ba3bc529fe84da,adb700be3dac0ce60e15146f8e496fa5,8e23d1fdf964bd82ef749ddd5a7eb72c3603d0bf2c64b5c654b33e79226b71fd,81bc961f9abbd1c9cc0768b4cfa8027e6f57ffceae44800549ba3bc529fe84da,108,6,
clean_validation,clean_validation:27a7a8b0fdf671f8f3a797246a9f77eea567a2f5fb412ffbd315dd3c97c4b516,eb5a6b6111f48275bc1486767d98bda6,0bc321030d02f30447adc31b4e06009d8666752097d0fae315daed2343c676ff,27a7a8b0fdf671f8f3a797246a9f77eea567a2f5fb412ffbd315dd3c97c4b516,100,22,
clean_validation,clean_validation:cd2678a8d483d06e1c4fb505cb7518021e853eac17bfbfd2ba10fe2c208cb3bd,ec51200c4a36014d1d9830c64227c033,8317689dc634d2df9ce9ee36ebb675c14dc7789b4ea6b6d57b98d30861b7a7f8,cd2678a8d483d06e1c4fb505cb7518021e853eac17bfbfd2ba10fe2c208cb3bd,107,9,
clean_validation,clean_validation:6a85bd060d8ed925679b948d7deefd14ab6f0dae2d8ff8415b8589ad69ab90e5,6cad2d6231a0d9f1ffda424e39a53b81,59a236e009f0a2f30e09659ea7f557ba1f1e5f33f96a5afbccd79aaba2e238db,6a85bd060d8ed925679b948d7deefd14ab6f0dae2d8ff8415b8589ad69ab90e5,130,12,
clean_validation,clean_validation:0622a74ff46372946e46960e6e9630e9e216fb9320de4dc7c698661821544586,cb1683aae7d8b369f1ef4cd1850c519a,a9dbf240024b964d6eec2715aa242814c83ddf31ccfbda576d37e237ced3d852,0622a74ff46372946e46960e6e9630e9e216fb9320de4dc7c698661821544586,54,17,
clean_validation,clean_validation:dd7deba19966d85f7293eada0b2294f6bb3d78cbc8cde7b81cc00f9ae6b4a152,588abf7b56293b5f18d65d38b8717b00,133b0041c11e40e8dd85e2e1ebe523af9fbfdb6d70c64c553cdcfb834553d1bf,dd7deba19966d85f7293eada0b2294f6bb3d78cbc8cde7b81cc00f9ae6b4a152,118,13,
clean_validation,clean_validation:0dc2e12960eb8dc5e8fa62689864334b55409de16cf4355b041e4dd4ccec5474,ddee404cf8e256225ca2139069910b28,4381f9187fddc537cab1df39a46bf12c75d23fb4d967f104de2340e82e61184d,0dc2e12960eb8dc5e8fa62689864334b55409de16cf4355b041e4dd4ccec5474,38,7,
clean_validation,clean_validation:7725346d623df2ef4d49435b9b15d6900c78efda91e2f52ab171e337aa3dcf39,11998b8150c2e3d3acad978e66ba57c9,0fb0f6a4cd99100894baad075277f325d79d84ebfb2381a9b7b828c106d5820d,7725346d623df2ef4d49435b9b15d6900c78efda91e2f52ab171e337aa3dcf39,119,19,
clean_validation,clean_validation:76464df6830836d93b12e3928e7e08d2a70f504f58ca76af7f2d4cab6b592ad6,57fd4dddd7615c48599779b3f70195ce,304d389e8212655c654bf95c6692f4a93a6701fbc4579e1b94a77fdd90c9ca00,76464df6830836d93b12e3928e7e08d2a70f504f58ca76af7f2d4cab6b592ad6,131,1,
clean_validation,clean_validation:d2e5af2254fa1edb7a6d91fd252131c9c9afaad734bda5f5b317eee49f6e3d23,4c37d6b966e05f195fb29a6f99544026,6aac37b42be3ae58905206e1256d29f6fcac5c71718d3771f6b4f703d1d89986,d2e5af2254fa1edb7a6d91fd252131c9c9afaad734bda5f5b317eee49f6e3d23,94,1,
clean_validation,clean_validation:7ee3b0d6612b6a86f28ec6fab70d4e54e9b3fc8f4df358222cd7d62c6e97e5e0,467627c0bc1cfa92bf2b9e4660998bed,448ae2a32a40c55b197f68689e81974ffc8b5b7d31407f7b516c1d48cccb1ce8,7ee3b0d6612b6a86f28ec6fab70d4e54e9b3fc8f4df358222cd7d62c6e97e5e0,111,1,
clean_validation,clean_validation:15d9456369f179bb343f92801d7d2b596ad1473e99e5200637ce8014b7f0a350,4deb5a272921aeae1f06d4e6a25116ba,8768d0617abb2139d88bd605edc2e9e3f2781659d9ca06f084d5d050b7f4607a,15d9456369f179bb343f92801d7d2b596ad1473e99e5200637ce8014b7f0a350,56,1,
clean_validation,clean_validation:b80c8226d74823e2e19a754c9ee5d667e732a15146449d477861d202d0112282,a7ff6154032ad431508797498d187312,3d8b72d11e4e439f47ae7ada5346aa8933f2176a64671ee2a82d2852adb90c79,b80c8226d74823e2e19a754c9ee5d667e732a15146449d477861d202d0112282,187,1,
clean_validation,clean_validation:f3a41630999c098398e4176f55a9eb63fbdaedcfc2a5c78cc53e0203684532b6,37f1fdd975ab0a7204c9eefc1b693320,770aae5b5e4bea320d9c548059fa96327065ee459ae616c39f98bda46d889738,f3a41630999c098398e4176f55a9eb63fbdaedcfc2a5c78cc53e0203684532b6,168,12,
clean_validation,clean_validation:bb67edf28bf08b65f28797594d3433479f529000d18570d284c66cbe07bfcd08,d7bd4e8050df94b145407234898c1fa2,71a495270d15761cccc496062377b7c9c548f5643f9eb1b02d4a77f0f192167b,bb67edf28bf08b65f28797594d3433479f529000d18570d284c66cbe07bfcd08,62,8,
clean_validation,clean_validation:242a8a1f0d4ffd21b7346ccca1b64de4fbbdb60becad6ee0acbeccb4c6b15a8b,67a1d02cc6c66d4c454df82d81711c64,00de33f4ec54c48f96f98b487ecfca79c65c5a7fd27c3773107aa3f3e6995f2a,242a8a1f0d4ffd21b7346ccca1b64de4fbbdb60becad6ee0acbeccb4c6b15a8b,171,12,
clean_validation,clean_validation:65105675cf562ff5d74f8272cd31ecd43ac24fc352d9145b63b6a734800bc11d,ada2cc13e8880bcdf029a65b1c9b0a43,0d746129faec2a939bd29e720574552e3407885aed669792e8dae237edacfb30,65105675cf562ff5d74f8272cd31ecd43ac24fc352d9145b63b6a734800bc11d,61,15,
clean_validation,clean_validation:20c4e9d7d5f8a93989d3e002b5c280bd38e7198d656fb7ac339e3fd5a4c48a75,4d09c947d9380d9d04f70b641daa3e48,a94bb368cdb7a5573b88f29bb1d0a98b7609dea9d4e886f6313ae10c1b0146d5,20c4e9d7d5f8a93989d3e002b5c280bd38e7198d656fb7ac339e3fd5a4c48a75,91,8,
clean_validation,clean_validation:bd60feb974226b7acf36ff298f09d908989850e482e3a253516db65447e1e24f,618e3d18753f9739959e6bf6e9f208e8,1a4d3b4e63234171dcec2f0d121fe44ffb30ba35c85da29c37a6e2c0a47e2df3,bd60feb974226b7acf36ff298f09d908989850e482e3a253516db65447e1e24f,104,1,
clean_validation,clean_validation:f7a3c71593c748b0f09eb2524de5def219e6992d2f6ec27ea861962ab5949d03,b369df11a2f16bfec3ab71b79510183a,43468f5270ac7c6bdd74ebc11ff3b5f03b0b3295d455662e6533befde7e4f81c,f7a3c71593c748b0f09eb2524de5def219e6992d2f6ec27ea861962ab5949d03,113,1,
clean_validation,clean_validation:138c7f69d3d2c34181707d1cf2ff13a91b6b6915dd216a9f9dbe8a634e5088dd,c8c65e51fca22a58a2618288996d86cc,2cadbf32123ec376dcaa72d47c3982164378acd0185c2a26c058bf091e91b1e1,138c7f69d3d2c34181707d1cf2ff13a91b6b6915dd216a9f9dbe8a634e5088dd,123,19,
clean_validation,clean_validation:54f2c966f36c58350af41e73a52d55dbe3cdc66238e44f1bbc84dec974bfe82c,1e85f69cdd0e7084a46ffbd82a2cc3dc,3ad630757f84167d29a8440ae49c4f3234e2496169e6fa26174a3bc79328d514,54f2c966f36c58350af41e73a52d55dbe3cdc66238e44f1bbc84dec974bfe82c,182,15,
clean_validation,clean_validation:0fd411cf7317fe7f88e415b30244c10cc0b8b4111c2fa65774d9cc689deb90dd,5b85fbc0f7823ebc0e7e4d69b0d9d57a,3822543143bc74212ae0b4be4d92d2800fa6cad5c54a3c95faca68602cf73ef8,0fd411cf7317fe7f88e415b30244c10cc0b8b4111c2fa65774d9cc689deb90dd,92,11,
clean_validation,clean_validation:807b014a9e843435d0e0f62ea08e9af72d00affad323abca28a4ae2bdedba3f5,5f60d79164dc85b195b6d5449df4344c,3b3f488b0c03835d03ae72ae87708aaa8f94501b9d9febaeae567d23abcda262,807b014a9e843435d0e0f62ea08e9af72d00affad323abca28a4ae2bdedba3f5,38,1,
clean_validation,clean_validation:69a8d794f1259ce56c187773ebc87b65ac4bcb74eca6a14388d55f807b6b7d27,c255a9bfad7b68ea75b7feee29aac7a2,4b54b948c4de65f6d99f3de04c3a0219c57cdcf5890a022a576f743fa1e9c734,69a8d794f1259ce56c187773ebc87b65ac4bcb74eca6a14388d55f807b6b7d27,69,1,
clean_validation,clean_validation:aee31b8095f2e5844c2aa29977fbd58f936046210420d19b9d0446870b8b1e3c,c940f73f053d79d79a064cb42e4d132a,3e423525e1bfeaad95885eb81cd0bcf4ba072c21569be77c24da6b889d7ff6d3,aee31b8095f2e5844c2aa29977fbd58f936046210420d19b9d0446870b8b1e3c,78,10,
clean_validation,clean_validation:5bc2d5014d62daa89baf194547a69d1583d8c5933a1393f3a9406b0fc2906126,14add35f62377b6dfb4ef89ff1c9ea9d,2dbdedb6a07750667690bf89d965ccd601ee4dd568e7febe949f447c3ed14f66,5bc2d5014d62daa89baf194547a69d1583d8c5933a1393f3a9406b0fc2906126,102,11,
clean_validation,clean_validation:56d720cc05e545f9fe63c5aa1e3d35c946112fa37b51d9889a92abf31813fc9b,5df21b8805b3c388126e2dfc2d230c55,7690d3ee80244978f4f7d8fc3d9a5f0180c1781283763223b0de58161e3aad80,56d720cc05e545f9fe63c5aa1e3d35c946112fa37b51d9889a92abf31813fc9b,234,11,
clean_validation,clean_validation:7956a7779d59829fa1f2d60a046fdd8c18e29060f3517b6e73f73cc6281955db,66243efd0aa5b44d1510152168e95570,6cd5e1289638b95c2d4c93c53653ce419e70303f936badd6cd2cbc5f38d7bf92,7956a7779d59829fa1f2d60a046fdd8c18e29060f3517b6e73f73cc6281955db,85,18,
clean_validation,clean_validation:edd4d338052bc61caa9f3f1a102b5bb1696e8bffa64666f8355dc93f783694c8,a7d0a53b489ac95c1409f9f54b10d1b4,345a6e8450ae8c4add88270392add752faef27f7dfb1fb8bf88e67c068b5a477,edd4d338052bc61caa9f3f1a102b5bb1696e8bffa64666f8355dc93f783694c8,32,11,
clean_validation,clean_validation:f0afa7f579fb6da7e1f12ba674c1f2bbaf365e774259981b8c28747186c6c137,c308e776fe70e4601b839aba2a99fab3,56a11484bb7a7a9b22185bcd15e8b8d346cc422b846b7df2ae66389d83d9ed26,f0afa7f579fb6da7e1f12ba674c1f2bbaf365e774259981b8c28747186c6c137,177,19,
clean_validation,clean_validation:c84125f9373d2c1705725f7b4639f445b25c553fc13f80ac0c5384971185b39a,50c7798b98d6158357fe3498806538c8,6da247e9c9a160855759506ccccf5a65c71aaf8a2b44870d388b2838cccb0dba,c84125f9373d2c1705725f7b4639f445b25c553fc13f80ac0c5384971185b39a,34,9,
clean_validation,clean_validation:1900377df8dc7923d3b5d17cb7cc2df56155d9e87c549484414c7c9b860cbad1,5382b3a92ae4e8b0cb18430e8ccf2bb0,8e114198869fbf53104479edd2837aa1a5e8d323e121b79e0c087ce4ea84ce14,1900377df8dc7923d3b5d17cb7cc2df56155d9e87c549484414c7c9b860cbad1,32,17,
clean_validation,clean_validation:a47517cceb9f88c8e6cbe9680b324fd8dcdc7b44739ab24262099d7327d02e4b,91a349fff8323b2df9131ecc8fc9e0ed,816e88dd5da5be8ffd0afbe1bc412d0f404957bc0467c47285738b4caccee931,a47517cceb9f88c8e6cbe9680b324fd8dcdc7b44739ab24262099d7327d02e4b,158,13,
clean_validation,clean_validation:73e69b206af8205a42caa230b6dcca62169f87657c727d7d0e269ce2ab04d05c,417f7c95138a3a51a3e71e60a966a089,cf065ee68a31c6fc9131c28d204e9d26f68f09d4c858dd3cd68295a76fa4cdfc,73e69b206af8205a42caa230b6dcca62169f87657c727d7d0e269ce2ab04d05c,107,7,
clean_validation,clean_validation:d28a91b7b29bdc3729cd774b659416beffbdc51ae3ba24d5b2f93105efb85ee5,5613708940470450460d32f6c964b70f,c1c2bfb56991b0760cc708467f90053015c58df055316ca4f7a836e072b19a29,d28a91b7b29bdc3729cd774b659416beffbdc51ae3ba24d5b2f93105efb85ee5,151,1,
clean_validation,clean_validation:d031e90f9c225c8c560b0b433c033beb4c8f4841d91aac9b1809a44a055d10c7,fd52176bdef0ceb24d3737e1ea3e5e12,4c3672ef7dfd19254d43e1dc098189b91205fa21245dac2545b98e097143fafd,d031e90f9c225c8c560b0b433c033beb4c8f4841d91aac9b1809a44a055d10c7,50,7,
clean_validation,clean_validation:e7901c3fa1f79c98505fcb3b2f368b75a00e47e19c4c426a78bcee09c2ff027f,fc4c99043b6164589dc569f072438009,63ea6b9f3e617048679925d5c593196b4e3e37582ace4ca0dc9719e96ee2d734,e7901c3fa1f79c98505fcb3b2f368b75a00e47e19c4c426a78bcee09c2ff027f,50,2,
clean_validation,clean_validation:477f8087b33750f93ef18d68e3c1e59107f3feb01720d5aca7fb5fc1cde851d3,c790013fd947d56fdf4af941f42dcd25,994fe7ad995c640be45f21543e1004af2719f774bee97c8937794a19f1f25680,477f8087b33750f93ef18d68e3c1e59107f3feb01720d5aca7fb5fc1cde851d3,110,14,
clean_validation,clean_validation:501f9e294c3228fb34f4a93475fa2330400491fdbcfbd0801a5a5c120bc2e116,9ab7339b2152cdd25a04f3f4ce017f66,319656b88e26bf8b8ef3daa15713b15fea9d5737727e217fa496614b2a94616f,501f9e294c3228fb34f4a93475fa2330400491fdbcfbd0801a5a5c120bc2e116,63,11,
clean_validation,clean_validation:838cbf1a08bd8d859978f31a79664ec382a1d2148e27aea2181289af61dc144d,2a00ca2349fdbd8ad4b72fab99281e59,6a5e3bdb7fa6e689ee8905269ef716600f520255c57a899867de3ce3e39ac73a,838cbf1a08bd8d859978f31a79664ec382a1d2148e27aea2181289af61dc144d,69,13,
clean_validation,clean_validation:3cc702eead843053503b2e80891ba3d5d4ed08826c53ed48ba71539ab038c753,265357f33cc73b73710ebf5600c3082f,392ba16648784075a1fa79d28e54a205a3435468da03fdb0ae3750f20b5a02b3,3cc702eead843053503b2e80891ba3d5d4ed08826c53ed48ba71539ab038c753,107,14,
clean_validation,clean_validation:7d71976b6a18424ed32a09e1c35242b115028dee2ebb0fc435f42933d3ad852a,8e347effca88740131bc2e08d38f9c0b,302bd2fcd5d0e064df873d73fe8d80ec8b2e7a41ac78a35ef5d82d01db5aac67,7d71976b6a18424ed32a09e1c35242b115028dee2ebb0fc435f42933d3ad852a,31,1,
clean_validation,clean_validation:6f38caa5b378df9493c59aa73025355f8e59db83ec6e9166b30b5a5f613fce78,15d5cbc7defe7a159616a3cec5bf5c22,7ac0b5181fddd6b9677c60e6bd4033906917ca4387a18c332d4ed57cee916863,6f38caa5b378df9493c59aa73025355f8e59db83ec6e9166b30b5a5f613fce78,68,11,
clean_validation,clean_validation:a44124939cd731a4e110ca7f13f84d24ab7b9716527d30f9c52e3f684f49d855,bcc3dd2f0d34f4f717de936f8b963812,8b4d9f5430d277edc67626745c4aa7175bc1cbc2f8258ec7eed62c5267b2a34c,a44124939cd731a4e110ca7f13f84d24ab7b9716527d30f9c52e3f684f49d855,100,1,
clean_validation,clean_validation:7e08d1f5da07e01d6796b9193e37c7c0852f7a14f569ccf13eb8f14d6e4a0faa,21c9e2e05e3af72fa3344508f3fe652d,37fc8e3eb15f93da14de8b7153c1a870954cd908a27b7c55907a22cac8ccf04f,7e08d1f5da07e01d6796b9193e37c7c0852f7a14f569ccf13eb8f14d6e4a0faa,117,1,
clean_validation,clean_validation:08b78e4193c31f764203b66007eb4fb096694e6468b2aaa2c90ca2c9b5ce233d,910dc640385605a119a91bf0b4e31235,41d42c5e26b379b0ec64c31fab3c5d71d139cd59eec2bc47636ecd461c16197f,08b78e4193c31f764203b66007eb4fb096694e6468b2aaa2c90ca2c9b5ce233d,234,3,
clean_validation,clean_validation:5a4b5b22832d7b47d58f60707a32e75774230d5b760c370956e601c6a59576a0,737a1a3bd443abb4ffd2604c3efc76ca,3b624cdecb7f982bb8e85d970c4d3d79d9148fbbbe029305ee8dace2c0e0c014,5a4b5b22832d7b47d58f60707a32e75774230d5b760c370956e601c6a59576a0,80,16,
clean_validation,clean_validation:580444a92bcadc06c7647348f43e064539766f00d83dbf8d1fbf64fd143675cd,71f442c11f8cc44e89eb2e1185280517,5d35fd57bd6c469168e214cf7b7a7937f43723d7431342204a3616ffd5a7daa0,580444a92bcadc06c7647348f43e064539766f00d83dbf8d1fbf64fd143675cd,163,1,
clean_validation,clean_validation:b933001b0982ebfc008fc75f9d362d5b11c07a6d2dc09f3175d3e41df645f71d,3e1f587b60231d8b76fe4fa14cd44565,69831522bd40792e7e41132c09eb7258e81d378c106c81440a0b2efc2352ad97,b933001b0982ebfc008fc75f9d362d5b11c07a6d2dc09f3175d3e41df645f71d,93,17,
clean_validation,clean_validation:b160da095bb810a3b857b53c47d7b89f98798a5814bfd7824c38df4b2a9fcba0,bbfde88eb7f564b16910a401bb3702b6,1e7c66b022e9a5ee6868613ae95c33dee332e7b42df2966c2d95d962fe6f1568,b160da095bb810a3b857b53c47d7b89f98798a5814bfd7824c38df4b2a9fcba0,74,17,
clean_validation,clean_validation:1a95784b61a1f43f9894598ec872348902d371c1f3d207599d13a7ecaef2612d,ffb185ac7ffa6fa215f47d4be71f34bf,5184fcbc142ed432af76d267baacc9f6d926f37eeee2853f043c231a5d918284,1a95784b61a1f43f9894598ec872348902d371c1f3d207599d13a7ecaef2612d,96,1,
clean_validation,clean_validation:f85ca33f65763e70c7d01b5f4343e3e008f2fa7251e6c8fba1768a46637d9771,2efb540026390e89a9fcb884254dc7bb,01019540c5c843e7cb22ded3197d89dfd2b73441aed03d6b9641af40bae2bffe,f85ca33f65763e70c7d01b5f4343e3e008f2fa7251e6c8fba1768a46637d9771,73,16,
clean_validation,clean_validation:f8fd43f9621e0922e164b0a32c1c62994b24d03b62478dc21aa45a89a6fb25bf,80c0b6cb0f6a2d8f7e96809789c923fb,82a8235008478bca845f8c3ec7e42ed0160e458bbe6b92c86ca6d9a9251dcb1f,f8fd43f9621e0922e164b0a32c1c62994b24d03b62478dc21aa45a89a6fb25bf,357,3,
clean_validation,clean_validation:4c91ad0fb093bff31060e47fd49d5b09a8a08597434f829015b595f46f13c9a0,7b6608836d5e89d0c198a8cc1c4b7720,74d3f98545cd4234685df86a9357f39d207d1b3da072aa62385aff6287720d41,4c91ad0fb093bff31060e47fd49d5b09a8a08597434f829015b595f46f13c9a0,73,4,
clean_validation,clean_validation:f326baf797d20c029499f015a6d5a3224cb6e45cef20caa81a0e4250a5f35f1f,cb69e06f829a31a3efc9c82bf9a46c15,21668a235bc42fa5b2931ce54481be67f0d51e96bd24d2d72f4caac8ae0d400e,f326baf797d20c029499f015a6d5a3224cb6e45cef20caa81a0e4250a5f35f1f,43,1,
clean_validation,clean_validation:6b5bd0c76e2877bfdfd65fe051caf411b7f38c5dd8f70cc864a2729747c24000,e636665a4bb6e2cde28154ea28d35602,9d14fa9bb12a110c7cf43db90f835140aef07961dba6c9de2d07fa2afc3b7b9f,6b5bd0c76e2877bfdfd65fe051caf411b7f38c5dd8f70cc864a2729747c24000,74,10,
clean_validation,clean_validation:cb756f7732bebc6823578b33779cfe2370415085f6298270fafa948558ee14b8,630159a7a4199c10d9412a062c16eeb6,81b868c92717eaf08ee2edbea67010640f38b748a6d3d843bfe344e8fb33e119,cb756f7732bebc6823578b33779cfe2370415085f6298270fafa948558ee14b8,129,1,
clean_validation,clean_validation:a1fb5f60a68a9abdba952c2da1d215206339b05ad1b13372f5fbcce1f9a28dc8,a587ad7355f09efc24e081d8435a4a2f,04f8b2f2d5816ba5ec6658b6fdb660c849a5e27fbc5cab4c1a353f5a7dc33af9,a1fb5f60a68a9abdba952c2da1d215206339b05ad1b13372f5fbcce1f9a28dc8,134,17,
clean_validation,clean_validation:0afadc45a2733029b725cfd0a5f15c6a886b1bb1116e4291b1a769cf4c181a1c,5722fbb54ca3c58f209ce836a928a42b,1b700a55622e237bf0d9bd0f8e82d06abec157f909aee4e440647bb6df37ba70,0afadc45a2733029b725cfd0a5f15c6a886b1bb1116e4291b1a769cf4c181a1c,67,9,
clean_validation,clean_validation:d640d2305068199b8d02df76fc11bb7c8125ef0ebdb2ebce19340cb58bf6a2f5,224b300b651b902e7cee47841902ca5f,12c92c915197316f710d0ce74431615a1d91a57759153566912e999025811e9c,d640d2305068199b8d02df76fc11bb7c8125ef0ebdb2ebce19340cb58bf6a2f5,83,8,
clean_validation,clean_validation:e92006e468ae456614a2225c6b89806d5763b2ec0e1fe9f364acd8b13a1efc8a,0188e41bb1a649a0419555f46a019be9,4ffcd6064ec4c69fc31bb75463be2e4c7f03b86f97af0e0f2fe02913e821485b,e92006e468ae456614a2225c6b89806d5763b2ec0e1fe9f364acd8b13a1efc8a,66,1,
clean_validation,clean_validation:58660f78c6d26789950bff30a807d2d855447906fd234e55812d980a53eda828,9ce655c0b82493314d405c5ee27f7ec1,310e835a28ccfcfce16e91f95ecd7710d63d61f9c5c585830c05898c066d1f5b,58660f78c6d26789950bff30a807d2d855447906fd234e55812d980a53eda828,161,20,
clean_validation,clean_validation:d3da37deae344818310eca7fe349aef362cf74136c1af043c6ceda48c16383c0,eba8165d74b341cda753746d0a8aa63c,070c71ec199dd236d4374a5f549dffbab206ebc04f350370896cc953dbecd72e,d3da37deae344818310eca7fe349aef362cf74136c1af043c6ceda48c16383c0,73,16,
clean_validation,clean_validation:3f05294584dad4a74e67bb2014e79382455178bf7095c0e77435ca8835f7e90c,fed93482d24d4fc5dfbec57d912bf752,a6d760565992ae279db488610fa9eacc0bfe2bdd54fa33df733a59ddaf324c93,3f05294584dad4a74e67bb2014e79382455178bf7095c0e77435ca8835f7e90c,62,1,
clean_validation,clean_validation:270ebdb5b812cea8a434c2899aedd7d427d31426c2da699a6a27b2f88d199549,4051d749e52cc5264d7a3efe997e25e2,0a5cd4a6623e990c0faa350dae94591a03d491f5c01926b3c702b92647f31de5,270ebdb5b812cea8a434c2899aedd7d427d31426c2da699a6a27b2f88d199549,80,11,
clean_validation,clean_validation:41891f7e7d6895d38ac685cd0fc79049351e17f1b134141c4e47c6a268f34eaa,663944f23b929e29e7d14e4d533138f4,2e5f61a960bfc0ccaa3adf39bf7dc3a76f212f67b5976a22a64bf68deb073d4a,41891f7e7d6895d38ac685cd0fc79049351e17f1b134141c4e47c6a268f34eaa,223,31,
clean_validation,clean_validation:b994522b5468cd69673e8b3f826d6898732031d8982c593ee661a16538b4acf3,eddc7532bca491c72849fced41246be1,2bcbaed0d84f46d1261d8fe74d02998b8cf71c14dc40fe7464e90c01fdcf473e,b994522b5468cd69673e8b3f826d6898732031d8982c593ee661a16538b4acf3,111,1,
clean_validation,clean_validation:09ab9735858287e940430456ec0382cfe9090b59a73737c6b1ec8bdd13d4972c,d9cf2e6f1e9f9c3300dfe94831e79e02,ce39bf9e51bf89cb3f93eeb4ca366fffea3e6a7d189931e5535deb6cc92d5bf6,09ab9735858287e940430456ec0382cfe9090b59a73737c6b1ec8bdd13d4972c,136,1,
clean_validation,clean_validation:a2e0a66b318482b0d5137d7cdf75c8f0e9438c19c98f8a77c4e5e3e2e03eefe5,d97ddec0b873158a1dc750e647851bbe,103a54e9f16ab7df54c1286af180fea76574156779044424ca360c36b6e39436,a2e0a66b318482b0d5137d7cdf75c8f0e9438c19c98f8a77c4e5e3e2e03eefe5,91,17,
clean_validation,clean_validation:f0b0a716369db02b182a024d33689b9cfe7e71a94c4f872021318e0ee91ea5db,29883059fa574f4fb7fcef5f60535005,47cf2e2ba671a1d0ee4200d05f8fbf72421714c360ff23392806f79803f2fdb5,f0b0a716369db02b182a024d33689b9cfe7e71a94c4f872021318e0ee91ea5db,164,21,
clean_validation,clean_validation:afecd755b25fa3351f2c647fec3eeb66f12cda600323d360541b377be54e3125,78fdd1c305ded2d9fef8ddd8783c3fdb,220e2bfe9d730f18b823d57bc9b119b1b8808b7c3904643d7e8dd6f2709de7c9,afecd755b25fa3351f2c647fec3eeb66f12cda600323d360541b377be54e3125,69,1,
clean_validation,clean_validation:13205f10d4f091cc869f464863b23b34802903e9ed47d16efef4006c51effd51,3d1ba971c69b26ec861e3b6bd65c2999,2c3bfd0a9c65506c464434867ca383439d39f3d57a7e3318db47a87996934344,13205f10d4f091cc869f464863b23b34802903e9ed47d16efef4006c51effd51,146,10,
clean_validation,clean_validation:4a5ff6b09440e0def5e5c5920931e7bc6dcaaa042990e5e955023bf7cb661b97,23c32f7690e32cf96f3ee669cdb8a8c2,a537d0ae65721c4a3babc776733c3c6c202e326e41cb59814e81dee3d21fa461,4a5ff6b09440e0def5e5c5920931e7bc6dcaaa042990e5e955023bf7cb661b97,80,1,
clean_validation,clean_validation:74b7a71f635ee8407e22694e686c743b3b996a0a543e546c19d01a6119e28a6f,9296c5bfe3337ca397110014ec8a2700,31ddd20afb220ddc5e3cac8d8092c2f80761de3d87d03f8971c5a3ea5e24e82a,74b7a71f635ee8407e22694e686c743b3b996a0a543e546c19d01a6119e28a6f,38,1,
clean_validation,clean_validation:86d894f5cb19fba9bee22a1a4a5c16cc6cdf49903aae124f8a7a125a4f31c883,6209f1a16b4333b71073714c37883579,50581b556ecf0f23f17c09a7d7dce982bec5b96bec727e7b2fc740d164724793,86d894f5cb19fba9bee22a1a4a5c16cc6cdf49903aae124f8a7a125a4f31c883,101,1,
