model,seed,condition,cohort,family_id,nll,token_count
transformer_m,2,clean,clean_validation,family_bb7a3764a0cb51ef,1.1992925009432367,307
transformer_m,2,clean,clean_validation,family_ce939a871f73797e,0.33601827113513294,3853
transformer_m,2,clean,clean_validation,family_bf58440f90351608,0.6037623929206922,11511
transformer_m,2,clean,clean_validation,family_b13e3197621b6a67,1.197492216713142,47814
transformer_m,2,clean,clean_validation,family_e5b4b48758cc10cf,0.8964666279395961,5155
transformer_m,2,clean,clean_validation,family_873455800f3af360,0.5489221246880154,10750
transformer_m,2,clean,clean_validation,family_5b4f410a68b26980,0.1879674737857094,1648
transformer_m,2,clean,clean_validation,family_6555b7af6b1e876d,0.8093359526738393,6820
transformer_m,2,clean,clean_validation,family_c8ed53e602d47d77,0.30809149433496213,9581
transformer_m,2,clean,clean_validation,family_b7724334fda37767,0.5252279903207506,910
transformer_m,2,clean,clean_validation,family_e1e6b4777ab2f0d3,0.5695555582403448,6232
transformer_m,2,clean,clean_validation,family_68b8fd69ce397884,0.6333190794075985,10054
transformer_m,2,clean,clean_validation,family_4484ffde0b8eeb1e,0.6008877158164978,261
transformer_m,2,clean,clean_validation,family_f6c8d7d7ccb2fb7c,1.1593160024655005,5772
transformer_m,2,clean,clean_validation,family_bf5e46a018cc309f,0.8627677386310117,8322
transformer_m,2,clean,clean_validation,family_74d92a6b925fff2b,1.2320090231865404,3333
transformer_m,2,clean,clean_validation,family_fecd8209b4231ff0,1.3385247978943073,755
transformer_m,2,clean,clean_validation,family_a5b4b56c411c3e3e,0.850251951213097,1047
transformer_m,2,clean,clean_validation,family_125b174edd279860,0.7029659202453571,3038
transformer_m,2,clean,clean_validation,family_4fd03386572a5e7d,0.9691053301916659,12165
transformer_m,2,clean,clean_validation,family_b683e3dda3d53d7d,0.8576006570032665,784
transformer_m,2,clean,clean_validation,family_7cc38e130f767be2,0.7232475041915355,5434
transformer_m,2,clean,clean_validation,family_c1cf47c50b324615,0.9139617544983676,2004
transformer_m,2,clean,clean_validation,family_e6f89a8fd4c28042,0.48597463965415955,277
transformer_m,2,clean,clean_validation,family_f32207a4bd1be5f3,1.1508982272337605,5436
transformer_m,2,clean,clean_validation,family_750c1b7c9293fca0,0.9084439705495965,730
transformer_m,2,clean,clean_validation,family_dff095b3f9ea4486,0.44870293951157636,2518
transformer_m,2,clean,clean_validation,family_03f94974e43a6f72,0.8673709514153064,1393
transformer_m,2,clean,clean_validation,family_20755f596dac4ad8,0.7069501495558798,11470
transformer_m,2,clean,clean_validation,family_a5fb3561532a1515,0.27847644654578574,11134
transformer_m,2,clean,clean_validation,family_09f185032eec1684,0.7534134089442477,10047
transformer_m,2,clean,clean_validation,family_449b876c5d7555de,0.8012638658398242,2108
transformer_m,2,clean,clean_validation,family_17c63d0cae51b4f0,1.170644758555737,9757
transformer_m,2,clean,clean_validation,family_a7e7611a4fb45bb8,0.9151847915295737,1901
transformer_m,2,clean,clean_validation,family_a0087912e552c325,0.6626419406619481,21536
transformer_m,2,clean,clean_validation,family_26c7d9fe4637a87f,1.3365368043222734,13175
transformer_m,2,clean,clean_validation,family_7c0ce9b52a4fb354,1.3717821936604437,11417
transformer_m,2,clean,clean_validation,family_ce42ac82cf5b7aa5,0.8813524479256537,12236
transformer_m,2,clean,clean_validation,family_d1384d3d5b8f3e4a,1.1229898748078562,926
transformer_m,2,clean,clean_validation,family_a4ec6bc987630263,0.40823689802033486,8976
transformer_m,2,clean,clean_validation,family_d7fd034f32743816,0.5535034294073898,2274
transformer_m,2,clean,clean_validation,family_9ee07f048eddd3ef,0.5050434769441684,4080
transformer_m,2,clean,clean_validation,family_d5db7a666d5cdce4,1.3203900705857727,9874
transformer_m,2,clean,clean_validation,family_e3990e8f3e5a019e,0.6413058042526245,693
transformer_m,2,clean,clean_validation,family_424ba6cfeb2d4b06,0.6701835989952087,402
transformer_m,2,clean,clean_validation,family_1584dac71c5d3b21,0.8732190523958449,2758
transformer_m,2,clean,clean_validation,family_71b49a81405adf23,0.5245734094197051,1559
transformer_m,2,clean,clean_validation,family_02cd0d0062e7f2f0,0.4460846406830545,3865
transformer_m,2,clean,clean_validation,family_f6a9ab27f75aaa2c,0.8603126826915026,6113
transformer_m,2,clean,clean_validation,family_fa6d03faa672f307,2.5845446586608887,56
transformer_m,2,clean,clean_validation,family_32ee5e4e0bf64290,0.9146054655890551,1601
transformer_m,2,clean,clean_validation,family_4b03c0c9196cb057,0.8236104193518653,1373
transformer_m,2,clean,clean_validation,family_084d50552be46593,0.8984679980921634,33265
transformer_m,2,clean,clean_validation,family_f9eef55626121ccd,0.8925495147705078,216
transformer_m,2,clean,clean_validation,family_f3c41c0d722fe806,1.4228507583110819,2579
transformer_m,2,clean,clean_validation,family_830520441d24c99b,1.0186317950332109,8074
transformer_m,2,clean,clean_validation,family_0bcfa76d0d0ba6c7,0.7925117040452994,1574
transformer_m,2,clean,clean_validation,family_49c1e82f118ffcdb,0.5799360614466488,4379
transformer_m,2,clean,clean_validation,family_60813f1989c300e9,1.5242557525634766,37
transformer_m,2,clean,clean_validation,family_b9e55910bfee8055,0.6998537204479695,4098
transformer_m,2,clean,clean_validation,family_b5e8954b16e48222,0.5600265082555494,683
transformer_m,2,clean,clean_validation,family_a8682c6d911fc3b8,0.4069666564464569,181
transformer_m,2,clean,clean_validation,family_f8ba51ce9495f2bd,0.8787642265442732,12601
transformer_m,2,clean,clean_validation,family_71a60fbe7040f158,0.8112994733202965,4366
transformer_m,2,clean,clean_validation,family_336e1c704addf9f3,0.9667060971260071,437
transformer_m,2,clean,clean_validation,family_ce5ee93c94f8cb47,0.4213276913097082,1452
transformer_m,2,clean,clean_validation,family_ba5a886f795d4f27,1.2080453344227946,11788
transformer_m,2,clean,clean_validation,family_3812a654a3d8068e,0.6674047259874242,372
transformer_m,2,clean,clean_validation,family_043b81d25e57bda6,0.374238079208687,3751
transformer_m,2,clean,clean_validation,family_60dc4c06abba1219,1.062401111604872,1598
transformer_m,2,clean,clean_validation,family_0967320075dd090a,0.45980351174326795,365
transformer_m,2,clean,clean_validation,family_4cbe424968d7c5e7,0.7545672422096159,573
transformer_m,2,family_leak,treated,family_d1a92696717aa9c2,0.6298494963556518,3093
transformer_m,2,family_leak,treated,family_3835425eafb00035,0.9309987788529772,1216
transformer_m,2,family_leak,treated,family_a534382ff42b71fb,0.6640398393846253,412
transformer_m,2,family_leak,treated,family_6d17de7e325f25f8,0.5258317644365463,4197
transformer_m,2,family_leak,treated,family_56b1bf9100abf79a,0.47030894567326803,779
transformer_m,2,family_leak,treated,family_9edbfcdbf27d8472,1.3117602598656497,15674
transformer_m,2,family_leak,treated,family_db6398f302f77cb4,0.3321946578113911,3153
transformer_m,2,family_leak,treated,family_776fb0c74fb6af96,0.4334515534895583,10203
transformer_m,2,family_leak,treated,family_be459453ebdfa1da,0.8122752115846499,1748
transformer_m,2,family_leak,treated,family_439fc19617b55d44,0.6436143404928154,3230
transformer_m,2,family_leak,treated,family_328dc279bafe7f69,0.5804598100832663,2560
transformer_m,2,family_leak,treated,family_ac0566dd944bc201,0.8716839622140965,3803
transformer_m,2,family_leak,treated,family_3fbe0e330aecdc00,0.8290506601333618,477
transformer_m,2,family_leak,treated,family_04795413b15e0b98,0.7452221048826521,704
transformer_m,2,family_leak,treated,family_348b29b5f47eda18,1.0875485858977487,1108
transformer_m,2,family_leak,treated,family_f77d449f1658a159,1.0798544112984196,8731
transformer_m,2,family_leak,treated,family_39849966d6043c11,1.1951087713241577,242
transformer_m,2,family_leak,treated,family_af212e596b07120e,0.9537370458090106,3169
transformer_m,2,family_leak,treated,family_2d3e3d92f30c4369,0.4514136484287345,9069
transformer_m,2,family_leak,treated,family_f0c0dd7c2f3b6a3f,0.6311299637084651,1674
transformer_m,2,family_leak,treated,family_5aaa5f6f546aa704,0.8693286852514059,2491
transformer_m,2,family_leak,treated,family_78031f033e192cce,0.8195642637987066,5759
transformer_m,2,family_leak,treated,family_961cefc620e3d5ab,0.7058956027030945,467
transformer_m,2,family_leak,treated,family_fe2836cc1cef695c,0.7733579854549439,3303
transformer_m,2,family_leak,treated,family_0f71c7e0830e1d85,0.9264599364389718,9124
transformer_m,2,family_leak,treated,family_2dbafe5054d4bee7,0.3233750737193679,6286
transformer_m,2,family_leak,treated,family_52885ec61f0240b9,0.41216586093722984,14987
transformer_m,2,family_leak,treated,family_b88eee6ecd7ef6bc,0.751891860082036,5460
transformer_m,2,family_leak,treated,family_de67cf52f9a2ce89,0.9976989530878742,20432
transformer_m,2,family_leak,treated,family_7b8c8789f38183da,1.0794748648547456,854
transformer_m,2,family_leak,treated,family_774f10d6c3d75980,0.7233204068527834,10665
transformer_m,2,family_leak,treated,family_6fbe37a0a6611f64,0.5502358517614658,29458
transformer_m,2,family_leak,treated,family_c64269798048b60f,0.48760478930295575,12501
transformer_m,2,family_leak,treated,family_f60bd4cc83d02add,0.6250058163908994,8558
transformer_m,2,family_leak,treated,family_39f58e2fd604c61e,0.9310660362243652,61
transformer_m,2,family_leak,treated,family_101bf32d18499c7d,0.5420941491693849,1918
transformer_m,2,family_leak,treated,family_e97b637c75aac2b5,1.124941110610962,156
transformer_m,2,family_leak,treated,family_e2c30beb0d4abeae,1.1714817334065395,12995
transformer_m,2,family_leak,treated,family_581cf690b70ed77f,0.9616098075987011,3028
transformer_m,2,family_leak,treated,family_9ccd2f467361ebab,1.0865342627030101,1789
transformer_m,2,family_leak,treated,family_6342008bae187399,0.43284227573060136,8256
transformer_m,2,family_leak,treated,family_8661140073b6a2ab,0.9321348667144775,266
transformer_m,2,family_leak,treated,family_1a8ff9e18d3eabea,0.6674379459764591,1890
transformer_m,2,family_leak,treated,family_b324bd83d2be3825,0.6743684084239131,8479
transformer_m,2,family_leak,treated,family_23e85181dd747797,0.6856061170841086,725
transformer_m,2,family_leak,treated,family_b3ba3218de08f591,1.3144439246311068,9580
transformer_m,2,family_leak,treated,family_38ddaabf01adae92,0.47486682371074884,6949
transformer_m,2,family_leak,treated,family_5405158fe7a3977d,0.6978480110092768,945
transformer_m,2,family_leak,treated,family_e4e4467ef74cc720,0.5738032460212708,336
transformer_m,2,family_leak,treated,family_4f1b63b3eef9f7d0,1.066502208305072,1037
transformer_m,2,family_leak,treated,family_7a300c986fbfa9f2,0.913229734847372,522
transformer_m,2,family_leak,treated,family_6f0024d47bda9a44,1.0397102183966092,463
transformer_m,2,family_leak,treated,family_746d1e0c3274827f,0.4196897001700878,1191
transformer_m,2,family_leak,treated,family_6a42731481dda124,0.9078182347146347,1084
transformer_m,2,family_leak,treated,family_0ecded087f80d73b,1.4271610293364367,15697
transformer_m,2,family_leak,treated,family_5facacfb4d33d062,0.6519888400656425,5721
transformer_m,2,family_leak,treated,family_5cc4efa05e4dc250,0.6115031242370605,251
transformer_m,2,family_leak,treated,family_4731a6d05dff34ce,0.9668709227573455,17077
transformer_m,2,family_leak,treated,family_c3ae851031cec2bb,0.9204275973659148,5610
transformer_m,2,family_leak,treated,family_30fbd9977a220042,0.6343174759477197,48674
transformer_m,2,family_leak,treated,family_e3c89d0945320ec5,0.7713439248678252,508
transformer_m,2,family_leak,treated,family_f99e7467cfd91d72,1.1627422020842024,639
transformer_m,2,family_leak,treated,family_0a0ff01b239a934a,0.9055875536522578,3294
transformer_m,2,family_leak,treated,family_5ebcadebe538bd59,0.5182127356529236,166
transformer_m,2,family_leak,treated,family_2fe71bb032cb85fe,0.5154083262688671,533
transformer_m,2,family_leak,treated,family_e0f7e5849dbe9388,0.8309704587785564,6626
transformer_m,2,family_leak,treated,family_c3abd4306e03adf2,0.8660409446515145,3859
transformer_m,2,family_leak,treated,family_83b27a32aa56f9dc,0.40222202489932735,1559
transformer_m,2,family_leak,treated,family_fa3341292470541d,0.9081711833293621,2535
transformer_m,2,family_leak,treated,family_15b8f6d235825863,0.5726921745460399,548
transformer_m,2,family_leak,treated,family_a95aeca85317a04d,0.6701773795684645,10236
transformer_m,2,family_leak,treated,family_3dffb074803c8f80,0.36871343631109277,7309
transformer_m,2,family_leak,treated,family_1cfa4116628ae42e,0.745497720457657,1026
transformer_m,2,family_leak,treated,family_f53ae103dc0def58,0.9113918259763949,1238
transformer_m,2,family_leak,treated,family_3db848c291e71542,0.46684690390618716,1287
transformer_m,2,family_leak,treated,family_76f3986b08ecfc19,0.7880867441339996,3583
transformer_m,2,family_leak,treated,family_121eefce620403f7,0.7342717588822925,13214
transformer_m,2,family_leak,treated,family_8aff46e64d1c8360,0.9004348681068184,20977
transformer_m,2,family_leak,treated,family_debbecc1e7f77f3e,0.700623677902056,4952
transformer_m,2,family_leak,treated,family_f19aa9a5e722eb61,0.37474758108892486,1779
transformer_m,2,family_leak,treated,family_d0b38ee50d018148,0.8769526595911704,1815
transformer_m,2,family_leak,treated,family_aad2d66dec95dc7a,0.5530466865388584,1036
transformer_m,2,family_leak,treated,family_59add5a121b9a616,0.6914905629182225,985
transformer_m,2,family_leak,treated,family_c2d4ffa1539bdafe,0.83481743480459,12091
transformer_m,2,family_leak,treated,family_58a5b18cf3751bf1,0.637898044742792,1157
transformer_m,2,family_leak,treated,family_8f08581ca21b6c6f,0.5774689220522639,638
transformer_m,2,family_leak,treated,family_5d6a15b20dff7233,0.5264671300148566,5203
transformer_m,2,family_leak,treated,family_eacebc389812585f,0.44433215265048714,1312
transformer_m,2,family_leak,treated,family_3bd7e5ca43f02666,0.35570177461655494,578
transformer_m,2,family_leak,treated,family_da2cbb03fa208ffc,0.5671251621739618,377
transformer_m,2,family_leak,treated,family_5fe0b889b5279fed,0.5180458713011563,15281
transformer_m,2,family_leak,treated,family_58c32a6b58cc329f,0.4820347023666452,654
transformer_m,2,family_leak,treated,family_d4c8efafc098f593,1.0358098957002393,4931
transformer_m,2,family_leak,treated,family_853b6705e7d7e7a9,0.5881881504342265,6166
transformer_m,2,family_leak,treated,family_7c104874587dddcc,0.8554752259796177,1558
transformer_m,2,family_leak,treated,family_2eec85a0fe915e64,1.1489655322046228,3893
transformer_m,2,family_leak,treated,family_08157e0ead630e5c,0.745584784434361,1189
transformer_m,2,family_leak,treated,family_67cf34a836b9cd6c,1.2672497210434643,12275
transformer_m,2,family_leak,treated,family_a03ac5414952d229,0.8898886003563066,3188
transformer_m,2,family_leak,treated,family_4da27be0a15493fc,1.218060340916814,5109
transformer_m,2,family_leak,control,family_8353c8bc6b1abe91,1.593641757965088,86
transformer_m,2,family_leak,control,family_a21b0655ee8718e3,0.7574300169944763,281
transformer_m,2,family_leak,control,family_828011733ff46fcc,0.9998734535464653,1492
transformer_m,2,family_leak,control,family_c352cf53fe360f50,0.8908558818309203,92
transformer_m,2,family_leak,control,family_581b417d448220ce,0.949164092540741,543
transformer_m,2,family_leak,control,family_c5e7a2f4ebdc9ce7,0.6985544071856894,4997
transformer_m,2,family_leak,control,family_942d0bbb1f3057b7,1.2408489464892911,23970
transformer_m,2,family_leak,control,family_e8f2414f825f028e,1.3044097436954614,1957
transformer_m,2,family_leak,control,family_d9eece89cdccb42e,1.3017175564009205,24928
transformer_m,2,family_leak,control,family_159334980be342ce,1.1227389371620033,2226
transformer_m,2,family_leak,control,family_5cc3056db91c371f,0.6200405337344782,9706
transformer_m,2,family_leak,control,family_cac05bc962cb19ae,1.0860216297825904,14644
transformer_m,2,family_leak,control,family_91b28d898f74de65,1.0863552528905027,794
transformer_m,2,family_leak,control,family_0ed7b687c2bbe731,0.7073632390459891,2249
transformer_m,2,family_leak,control,family_c09c42656e829799,0.6705336293962879,2076
