condition,variant,seed,edge_recall_target,edge_recall_observed,fp_injection_ratio_target,fp_false_edge_count,fp_injection_ratio_observed,fp_formula,files_retained,reference_files,reference_families,reference_multi_member_families,residual_known_cross_split_family_count,residual_contaminated_test_family_rate,residual_contaminated_test_file_rate,split_train_ratio,split_validation_ratio,split_test_ratio,split_abs_ratio_error,split_ratio_l1_error,reassignment_fraction_vs_file_split,inferred_component_count,inferred_nontrivial_component_count,largest_inferred_component,component_size_median,component_size_p95,reference_family_recovery_rate,pairwise_relation_precision,pairwise_same_family_recall,pairwise_relation_f1,over_merge_component_count,over_merge_component_rate,under_split_reference_family_count,under_split_rate,runtime_s,peak_rss_mb_process
false_positive,global_chain,20260819056,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33972143973208035,140042,20925,67,2.0,6.0,1.0,0.9830446000737191,1.0,0.991449814126394,384,0.01835125448028674,0,0.0,0.18257662700489163,118.6953125
false_positive,global_chain,20260819057,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33943582305206627,140042,20950,66,2.0,6.0,1.0,0.983747834348628,1.0,0.9918073429646825,383,0.018281622911694512,0,0.0,0.1730474529977073,118.6953125
false_positive,global_chain,20260819058,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3403934789791724,140042,20918,67,2.0,6.0,1.0,0.9837258430482748,1.0,0.9917961662853987,380,0.01816617267425184,0,0.0,0.2026642660057405,118.6953125
false_positive,global_chain,20260819059,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3406678950050683,140042,20923,69,2.0,6.0,1.0,0.981006520648721,1.0,0.9904122075554506,382,0.018257420064044353,0,0.0,0.1793404880008893,118.6953125
false_positive,global_chain,20260819060,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34007426033680366,140042,20918,69,2.0,6.0,1.0,0.9803399572268757,1.0,0.990072389994769,383,0.018309589826943303,0,0.0,0.1742520709958626,118.6953125
false_positive,global_chain,20260819061,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3396766371156075,140042,20939,66,2.0,6.0,1.0,0.9859519408502773,1.0,0.9929262844378257,383,0.018291226897177517,0,0.0,0.17410102999565424,118.6953125
false_positive,global_chain,20260819062,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.340371077670936,140042,20919,67,2.0,6.0,1.0,0.9839238001542778,1.0,0.9918967654682745,382,0.01826091113341938,0,0.0,0.18618413699732628,118.6953125
false_positive,global_chain,20260819063,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33997345444973986,140042,20926,66,2.0,6.0,1.0,0.983209330384074,1.0,0.9915335868187579,383,0.018302590079327153,0,0.0,0.20504191300278762,118.6953125
false_positive,global_chain,20260819064,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34051108584741346,140042,20912,66,2.0,6.0,1.0,0.9828579724387466,1.0,0.9913548888525939,381,0.01821920428462127,0,0.0,0.18207815099594882,118.6953125
false_positive,global_chain,20260819065,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3404718835579998,140042,20931,66,2.0,6.0,1.0,0.9811377545901475,1.0,0.9904790843715182,382,0.018250441928240407,0,0.0,0.18142080799589166,118.6953125
false_positive,global_chain,20260819066,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33971023907796216,140042,20918,66,2.0,6.0,1.0,0.9811705685618729,1.0,0.9904958049867482,382,0.01826178410937948,0,0.0,0.18788988499727566,118.6953125
false_positive,global_chain,20260819067,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.339867048235617,140042,20939,68,2.0,6.0,1.0,0.984815593948617,1.0,0.992349714453233,380,0.018147953579445056,0,0.0,0.17849724199913908,118.6953125
false_positive,global_chain,20260819068,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33973264038619855,140042,20932,66,2.0,6.0,1.0,0.9850029658313841,1.0,0.9924448303469741,383,0.018297343779858588,0,0.0,0.19907090000197059,118.6953125
false_positive,global_chain,20260819069,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3405278868285908,140042,20926,66,2.0,6.0,1.0,0.9825397711415015,1.0,0.9911929994481548,381,0.018207015196406384,0,0.0,0.18734530700021423,118.6953125
false_positive,global_chain,20260819070,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34015826524269016,140042,20914,66,2.0,6.0,1.0,0.9825397711415015,1.0,0.9911929994481548,381,0.01821746198718562,0,0.0,0.18814130299870158,118.6953125
false_positive,global_chain,20260819071,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3396822374426667,140042,20910,67,2.0,6.0,1.0,0.9842098788902184,1.0,0.9920421114329836,380,0.018173122907699665,0,0.0,0.18426002400519792,118.6953125
false_positive,global_chain,20260819072,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3403038737462268,140042,20925,66,2.0,6.0,1.0,0.9785306086144404,1.0,0.9891488201940962,380,0.01816009557945042,0,0.0,0.209778529999312,118.6953125
false_positive,global_chain,20260819073,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33944702370618446,140042,20941,69,2.0,6.0,1.0,0.982046418210221,1.0,0.9909418964032178,382,0.01824172675612435,0,0.0,0.1795815009973012,118.6953125
false_positive,global_chain,20260819074,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33944702370618446,140042,20938,66,2.0,6.0,1.0,0.9854882595989116,1.0,0.9926910973505227,380,0.018148820326678767,0,0.0,0.18238931099767797,118.6953125
false_positive,global_chain,20260819075,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3409647123392006,140042,20956,66,2.0,6.0,1.0,0.9855434368771137,1.0,0.9927190899708426,383,0.018276388623783165,0,0.0,0.18408016199828126,118.6953125
false_positive,global_chain,20260819076,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33954782959324825,140042,20919,66,2.0,6.0,1.0,0.9847715168061585,1.0,0.9923273368924868,383,0.01830871456570582,0,0.0,0.1648127239968744,118.6953125
false_positive,global_chain,20260819077,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3403766779979951,140042,20945,66,2.0,6.0,1.0,0.9853779235755791,1.0,0.9926351168456194,384,0.018333731200763904,0,0.0,0.20481528700474882,118.6953125
false_positive,global_chain,20260819078,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34023106949445847,140042,20933,66,2.0,6.0,1.0,0.9848266138507503,1.0,0.9923553090011163,381,0.01820092676634978,0,0.0,0.18907770099758636,118.6953125
false_positive,global_chain,20260819079,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3409087090686096,140042,20921,69,2.0,6.0,1.0,0.9815097748385729,1.0,0.9906686177397569,379,0.018115768844701497,0,0.0,0.19805826700030593,118.6953125
false_positive,global_chain,20260819080,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3408919080874323,140042,20958,66,2.0,6.0,1.0,0.9856096577674252,1.0,0.9927526831991969,385,0.01837007348029392,0,0.0,0.1850708339989069,118.6953125
false_positive,global_chain,20260819081,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33975504169443493,140042,20923,66,2.0,6.0,1.0,0.9844300526827959,1.0,0.9921539450099767,382,0.018257420064044353,0,0.0,0.19649656799447257,118.6953125
false_positive,global_chain,20260819082,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34023106949445847,140042,20928,66,2.0,6.0,1.0,0.9833521413168568,1.0,0.9916062012708999,381,0.018205275229357797,0,0.0,0.18911468599981163,118.6953125
false_positive,global_chain,20260819083,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3395030269767754,140042,20936,70,2.0,6.0,1.0,0.9832312985968362,1.0,0.9915447575807079,380,0.018150554069545282,0,0.0,0.16833705000317423,118.6953125
false_positive,global_chain,20260819084,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3403934789791724,140042,20915,66,2.0,6.0,1.0,0.9826055889872612,1.0,0.991226489469535,382,0.018264403538130528,0,0.0,0.17646697699819924,118.6953125
false_positive,global_chain,20260819085,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34007986066386275,140042,20940,66,2.0,6.0,1.0,0.98551032976877,1.0,0.9927022942092084,382,0.01824259789875836,0,0.0,0.17602990700106602,118.6953125
false_positive,global_chain,20260819086,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3410151152827325,140042,20927,66,2.0,6.0,1.0,0.9828909015780128,1.0,0.991371639050655,381,0.018206145171309793,0,0.0,0.18667942699539708,118.6953125
false_positive,global_chain,20260819087,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34033187538152226,140042,20904,66,2.0,6.0,1.0,0.9823423704976951,1.0,0.9910925429607441,380,0.01817833907386146,0,0.0,0.1810691249993397,118.6953125
false_positive,global_chain,20260819088,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34016386556974926,140042,20917,66,2.0,6.0,1.0,0.9806348817257017,1.0,0.9902227722772278,384,0.018358273174929482,0,0.0,0.18738115000451216,118.6953125
false_positive,global_chain,20260819089,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3378677314755182,140042,20947,67,2.0,6.0,1.0,0.9842759206862229,1.0,0.9920756588588047,384,0.018331980713228623,0,0.0,0.17904941600136226,118.6953125
false_positive,global_chain,20260819090,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3407014969674229,140042,20918,66,2.0,6.0,1.0,0.9826494724501759,1.0,0.9912488174077578,378,0.0180705612391242,0,0.0,0.1981616440025391,118.6953125
false_positive,global_chain,20260819091,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34007986066386275,140042,20916,66,2.0,6.0,1.0,0.9827482245745679,1.0,0.9912990589467638,382,0.01826353031172308,0,0.0,0.17750828000134788,118.6953125
false_positive,global_chain,20260819092,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33946382468736175,140042,20926,66,2.0,6.0,1.0,0.9812362030905077,1.0,0.9905292479108635,379,0.018111440313485615,0,0.0,0.18699590799951693,118.6953125
false_positive,global_chain,20260819093,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33992865183326704,140042,20933,67,2.0,6.0,1.0,0.9835609396303168,1.0,0.9917123492194058,383,0.018296469689007788,0,0.0,0.18057522200251697,118.6953125
false_positive,global_chain,20260819094,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3395030269767754,140042,20930,67,2.0,6.0,1.0,0.9828360209049894,1.0,0.9913437223683395,381,0.01820353559483994,0,0.0,0.17959490799694322,118.6953125
false_positive,global_chain,20260819095,1.0,1.0,0.01,385,0.009995067369350191,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3406454936968319,140042,20930,70,2.0,6.0,1.0,0.9804054806728306,1.0,0.9901058043322966,381,0.01820353559483994,0,0.0,0.20310564799729036,118.6953125
