seed,condition,cohort,nll,token_count,family_id,family_order
1,family_leak,clean_validation,0.7317786820452691,3186,family_268f9f3a9379fd20,363
1,family_leak,clean_validation,0.5398677952215075,1600,family_947e8f8d14934de3,14
1,family_leak,clean_validation,0.6934803413364278,924,family_ec197f9194f4a13c,123
1,family_leak,clean_validation,0.8879677745892324,573,family_2166721ea9bb40e6,361
1,family_leak,clean_validation,0.6775547825197272,12097,family_9a9cfd28ebcce477,222
1,family_leak,clean_validation,0.39278521763200225,2742,family_749f025de5f99eeb,85
1,family_leak,clean_validation,0.907872724070901,6474,family_93a719e9b96d4d31,132
1,family_leak,clean_validation,0.9370403949906226,1470,family_4baef2e304b84828,10
1,family_leak,clean_validation,0.697520306772005,4681,family_6ea983efd760219c,213
1,family_leak,clean_validation,0.6420257552178613,1805,family_92d2c512717f57fa,280
1,family_leak,clean_validation,0.34319310528300523,1441,family_e181dee2375ee769,273
1,family_leak,clean_validation,0.5248654451736336,5236,family_ebe8375ee890567f,62
1,family_leak,clean_validation,0.5609632209398427,1801,family_43ed51b024989987,303
1,family_leak,clean_validation,0.46095636299886894,2612,family_d43af69a6d60a3af,49
1,family_leak,clean_validation,0.6698367894135996,9479,family_5da0ba5097bc19d0,3
1,family_leak,clean_validation,0.6207455518672449,1866,family_5da5a44d5ce0c35c,43
1,family_leak,clean_validation,0.5480913816612932,13380,family_454ee4f6b5b8ec97,116
1,family_leak,clean_validation,0.6497664073704587,6582,family_3a2249f8e96bbaf7,300
1,family_leak,clean_validation,0.6239235679829976,4344,family_281fa10bb1bf325c,196
1,family_leak,clean_validation,0.7021567205808068,11467,family_62910d812650e6c3,382
1,family_leak,clean_validation,0.9735105204684981,4872,family_6f3ca8e10898152f,267
1,family_leak,clean_validation,0.4821946649629694,3532,family_50127f8134d80d88,317
1,family_leak,clean_validation,0.6104776646655226,5029,family_3325f7b7624711c2,367
1,family_leak,clean_validation,1.1142873131268398,422,family_43d964487922f8ef,1
2,clean,treated,0.6655154693494633,3013,family_f62176e3e9e80995,9
2,clean,treated,0.6142331472647735,1817,family_372bca09daa2e59c,16
2,clean,treated,0.5687273588057222,1450,family_7372cedf8e9b0da9,20
2,clean,treated,0.628790497222504,1925,family_d146c709b6d57006,22
2,clean,treated,0.676330832798022,24342,family_f676c1a274b9fc25,27
2,clean,treated,0.9177987361186726,7180,family_38aef633ce47c55b,30
2,clean,treated,0.6317515872719736,2105,family_606242910f42ab8e,31
2,clean,treated,0.556719161346368,18751,family_14100b61aef92451,32
2,clean,treated,0.5122521379479655,2160,family_b79ba27218cfec3a,45
2,clean,treated,0.5994263312678193,6011,family_10ea4c959d508d3a,53
2,clean,treated,0.6200417257531451,973,family_54cada16b34da893,67
2,clean,treated,1.0985772120192105,12399,family_d00ed582e8933047,69
2,clean,treated,0.6349186516429204,16084,family_f44b2ae87e6c19c9,75
2,clean,treated,0.6619985628810626,3458,family_43eb9f3c79bfa424,77
2,clean,treated,0.7752753410792269,5222,family_7ba5737bedbb0ebb,90
2,clean,treated,0.13265945818908545,4588,family_9fcfd1f061a07fdd,96
2,clean,treated,0.7328042119837324,3419,family_92111478a4e4dc10,114
2,clean,treated,0.6925529483385833,5531,family_0d96bd7e73513afe,121
2,clean,treated,0.6782569807692992,4219,family_e05b3b80c8af829a,141
2,clean,treated,0.7501540396443124,9616,family_6c4da332ef0988d1,142
2,clean,treated,0.6554540484970555,5337,family_c5efd28cb58a7154,153
2,clean,treated,0.58114223991424,21679,family_602f06061ae180d5,155
2,clean,treated,0.5815864570591419,7228,family_39e9d2f6901e2c3c,158
2,clean,treated,0.4406261219208264,5672,family_a492c7d45a2a101f,161
2,clean,treated,0.3947927456523532,5682,family_d8af1edd7b3a915e,163
2,clean,treated,0.4798494897319772,885,family_5f8029db8371e627,165
2,clean,treated,0.6069229538131196,9860,family_e030933a6e53e46b,168
2,clean,treated,0.6892629964472531,2288,family_bb71b9ef2d24550b,173
2,clean,treated,0.6967156397463148,2561,family_e41e34f36378682d,178
2,clean,treated,0.31607038234607004,3495,family_412cd5d8186672af,180
2,clean,treated,0.7495226124859758,3170,family_3aa7a20bd53365ee,195
2,clean,treated,0.6265594140275635,7958,family_f504f3830437dcae,198
2,clean,treated,0.6113959980621492,2968,family_c6c852f0526b7ae7,202
2,clean,treated,0.5029285354724783,1510,family_3118a97dac7df7b9,210
2,clean,treated,0.5751481219137291,20961,family_2d9ae7dd453e8ed5,227
2,clean,treated,0.7037758653478701,6203,family_5cb0d0cb4b5fec1d,233
2,clean,treated,1.2580101490020752,21,family_a03ceb6bd35e9a91,239
2,clean,treated,0.3286985913235582,998,family_116f02d2c90563fb,242
2,clean,treated,0.8347194181491713,3047,family_b2530645f1ddb95c,250
2,clean,treated,0.7567116066128436,8788,family_66d00c35f9b4c3e5,252
2,clean,treated,0.4724290505839638,20895,family_5e3e997400ef55a6,254
2,clean,treated,0.794386135344294,4447,family_058b5f5b307b1065,262
2,clean,treated,0.6467578510118194,2444,family_031ad2b389fe0cfe,265
2,clean,treated,0.6416741727848781,13148,family_716b7f5021a82ccf,270
2,clean,treated,0.1327373689168832,4588,family_dfc0de51587939cb,276
2,clean,treated,0.6786750022871673,2426,family_0b1b5d8b94feabb4,277
2,clean,treated,0.6575860387068361,6119,family_763b9e5cc1615062,284
2,clean,treated,0.5225116102589825,2618,family_46272ba2e3baaec4,287
2,clean,treated,0.740200693337061,3608,family_91ac71586309274f,291
2,clean,treated,0.6263899613801176,5126,family_ef7c669ce887d98d,306
2,clean,treated,0.4698467926197761,8288,family_69280d70016898d4,315
2,clean,treated,0.5139864632343215,7074,family_e26c412d2bf4ef23,334
2,clean,treated,0.8030637000078245,7054,family_5bd41b6f65a3fa08,338
2,clean,treated,0.7042662635434382,1329,family_2a9acaaaa206857f,345
2,clean,treated,0.6228388259699057,3367,family_8626120333d3a6fd,352
2,clean,treated,0.6266875461959226,2489,family_af71579703adab9b,354
2,clean,treated,0.9589628879925073,2170,family_961ce22dc50c2496,385
2,clean,treated,0.6999102779692014,11177,family_4020f09183bfa8c1,392
2,clean,treated,0.9745826231284208,5436,family_9f027a57e4f4ec31,399
2,clean,treated,0.7584445476531982,342,family_13798f417b635e9a,401
2,clean,treated,0.4518084433981983,8373,family_3d13c5c8c00a7596,406
2,clean,treated,0.6264736024402295,3846,family_92206bde258af4e4,411
2,clean,treated,0.7354440126154158,11304,family_9bd228a47681c7b2,412
2,clean,treated,0.9136173237422239,6866,family_a55e4bdb2c90ea5b,424
2,clean,treated,0.49853433374824996,2252,family_adc8419161645915,426
2,clean,treated,0.5887723277892566,14110,family_76bd9632508fc892,441
2,clean,treated,0.5902984092197447,1939,family_f52b6909b0ebd60b,459
2,clean,control,0.31938590080749113,1511,family_ceaf8a343a31cbd9,18
2,clean,control,0.313236368012799,1479,family_dd63a4fd117ff862,101
2,clean,control,0.7500119006215943,3167,family_52b6f81b853b12ca,33
2,clean,control,1.012308413951969,6583,family_e166239f4cce0cbc,403
2,clean,control,0.38476786582103617,3098,family_b976189e2858871b,98
2,clean,control,0.574147517089637,1568,family_ba5cd8130b572f33,146
2,clean,control,0.6433569333152502,33430,family_98b6d659a93238e0,414
2,clean,control,0.48703867474523016,10042,family_41e212eb6a6f1251,199
2,clean,control,0.35500867365445293,5316,family_35a8274c2c9e03b7,436
2,clean,control,0.3117168472376265,10156,family_22ce6dcdaaacc1b3,383
2,clean,control,0.9539932384612454,12560,family_f24faf403f0945b9,118
2,clean,control,0.5778734720117764,11087,family_56ee0f65aee3b01a,416
2,clean,control,0.46841522597055385,2992,family_a84fdd88fca1dd99,368
2,clean,control,0.48549811961985184,2938,family_14836bf70ba6bcc9,139
2,clean,control,0.5781052970978284,6475,family_161d3f17d2de86cc,245
2,clean,control,0.8627225128015321,1811,family_09f6c0e15252a8f3,230
2,clean,control,0.7731837344241574,1491,family_8ccf630c818a7c69,390
2,clean,control,0.5041474411286305,10886,family_10c3be0f4e5ac610,119
2,clean,control,0.5791897854530689,1269,family_7dccd114e1c42fda,422
2,clean,control,0.6005532505431613,414,family_098eba68cc7a5705,297
2,clean,control,0.730778831020396,935,family_e74855c30bc72109,288
2,clean,control,0.9003383682683942,663,family_5cb426dcc2868bf0,80
2,clean,control,0.4244588537924532,8694,family_5599c85abb41e72e,79
2,clean,control,0.8780199322903058,7792,family_20959b526eb3f90b,409
2,clean,control,0.4364574111274153,5959,family_81caaa199e04696e,0
2,clean,control,0.466958012618391,2097,family_e8fbaa3c44712ef8,275
2,clean,control,0.3818993500469514,1489,family_27dd5edc76fc8784,221
2,clean,control,0.7744838466288709,16166,family_fe02b4f4619b881d,226
2,clean,control,0.7892863907154503,2986,family_f91bbb3ed944db7f,348
2,clean,control,0.878084911885163,13560,family_2609262775f19fee,130
2,clean,control,1.10622649433765,1222,family_176e7f37ba5c58aa,402
2,clean,control,0.9840424964187102,9137,family_aa758de10b858582,219
2,clean,control,0.844747185114264,3519,family_0f71bd81fce2ffce,24
2,clean,control,0.4197346504604766,474,family_e7f08820ef277e3f,236
2,clean,control,0.6023797662531215,3702,family_98f3631f76084496,423
2,clean,control,0.7378366344807687,5621,family_359bf4cb84d86e8e,251
2,clean,control,0.5096467541063784,2904,family_208e11010803c426,362
2,clean,control,1.033803897051897,14008,family_012ed35c0fd13d06,55
2,clean,control,0.5783896676564563,17427,family_90c57504d43c4f71,319
2,clean,control,0.38053657533975455,5968,family_9dbf43a9d569c04f,181
2,clean,control,0.6358277395965749,5730,family_8ba71a11594a0b10,326
2,clean,control,0.5860599276287104,1530,family_e38bf4eb3506f212,56
2,clean,control,0.629463810353846,4290,family_ca6161b56d80cab2,398
2,clean,control,0.7052009385933788,6255,family_b4dfbc9dfe23dd94,105
2,clean,control,0.9186363601351504,11668,family_44153237d3401d70,434
2,clean,control,0.6651217661933655,11424,family_b1bfbd4df51d3281,5
2,clean,control,0.3665723717819945,903,family_489085f0784e16ac,167
2,clean,control,0.70628705893732,2129,family_960f71ee7da5de06,269
2,clean,control,0.30611344285462316,1607,family_15270847da98bf26,347
2,clean,control,0.5242981268676242,3960,family_58ec76f0444692f7,157
2,clean,control,0.5638925937208608,19897,family_8a0b900fe4ce844d,360
2,clean,control,0.534403572718362,3999,family_95ae66ec7f1b9697,448
2,clean,control,0.8084565649032592,875,family_12b4e37d97465d0a,418
2,clean,control,0.32009097251645224,3670,family_c29fb15617d16c65,329
2,clean,control,0.4939358464548257,1282,family_531a64b78d3f6b6e,238
2,clean,control,0.8320323483806303,24927,family_cfb8414dd0ed5e61,156
2,clean,control,0.44592418973630815,1444,family_361226c27f4b583c,93
2,clean,control,1.0715424058983747,4346,family_3aec88616484d2b6,224
2,clean,control,0.5837291199727982,1327,family_cb615c986d58b9f8,299
2,clean,control,0.9456654655005879,7506,family_a5428498c7c08cf4,28
2,clean,control,0.6214877554833299,8080,family_4088ef571aaf36b5,104
2,clean,control,0.27874474705607855,2842,family_6532a15861b5fee0,46
2,clean,control,0.4827390566157798,384,family_252435156f9ef851,443
2,clean,control,0.4759417930746683,5208,family_3fe46c2063150b43,439
2,clean,control,0.5823915664172694,18771,family_8b82200a19c5284b,42
2,clean,control,0.2736242884112632,1632,family_c5129a2465a145bd,145
2,clean,control,0.8647478027587824,8010,family_753059cc96813ec7,264
2,clean,control,0.6518795362993757,12591,family_5babdebfe8e80836,371
2,clean,control,0.44769410239778096,6411,family_7805857c4980d13c,427
2,clean,control,0.5757784473459444,1611,family_b14e195ae596f5ca,184
2,clean,control,0.877627968788147,266,family_45a9a446b545ce75,215
2,clean,control,0.39703794652406754,10771,family_1a517eb1bb640998,433
2,clean,control,0.8411949706408565,2233,family_2da4728a37224b1a,240
2,clean,control,0.6141742009382981,377,family_17644d105f6d79d5,458
2,clean,control,0.6587432803624593,8183,family_ddd2c37740ff58a2,86
2,clean,control,0.5598382940138312,2368,family_f7f3839ac58c1a58,447
2,clean,control,0.8081786515586438,13516,family_66b2e70bd2d3ce49,159
2,clean,control,0.5387716089627136,7541,family_ef81322fe4591b85,442
2,clean,control,0.47486503634345195,11874,family_31f5f0755be116cf,346
2,clean,control,0.3225878298302918,2937,family_c21274f2eb197439,197
2,clean,control,0.6187699480307404,7705,family_42a2837394ab47d1,405
2,clean,control,0.85539316122286,8804,family_6efd47f4e7625286,8
2,clean,control,0.6921049304179137,6259,family_ca2717eac3411b29,389
2,clean,control,0.8036388464020227,18464,family_b4cc6bf90e9fe8d0,355
2,clean,control,0.5253299330691577,1494,family_5ac6bbfde7e41ea2,452
2,clean,control,0.973620170358368,1691,family_5b702cf6ad770b44,258
2,clean,control,0.6192834561081331,4310,family_e8523609850692e2,309
2,clean,control,0.7429373397584502,3891,family_c93045766e35cdce,131
2,clean,control,0.7344339280584317,1862,family_41d870642c85787c,286
2,clean,control,0.5082104861189657,8614,family_e92e73cc15be90fc,391
2,clean,control,0.5672046567562286,7992,family_a5be12c3425856ca,341
2,clean,control,0.6343685835230144,9269,family_b4e54fd6b86765a7,100
2,clean,control,1.0390177861399894,2740,family_f6ec39a379c5708b,187
2,clean,control,0.9116141862016384,615,family_ce0fe6a313ad3fa7,72
2,clean,control,0.5106844324360853,9540,family_0d74725de98c4bb2,316
2,clean,control,0.4109780141564134,11933,family_db8a7f65a6428bf1,76
2,clean,control,0.5964453374261661,8118,family_7a299533cf0677c1,384
2,clean,control,0.5038034111183859,1538,family_6fdd03c196b1863d,369
2,clean,control,0.29287910308089293,1516,family_42c8e9672e12c968,397
2,clean,control,0.4583857354110539,703,family_7349598b33c049cb,70
2,clean,control,0.07365346956448476,5856,family_70735ae7b3233e96,212
2,clean,control,0.9632393624263653,7503,family_a0838daefd74be4b,19
2,clean,control,1.0089269847099094,5376,family_28a333d9037bf992,420
2,clean,control,0.5816450547010373,8764,family_0ac37a6cf3e1a691,356
2,clean,control,0.4460487249249601,8953,family_c10f45db237bb96c,253
2,clean,control,0.6956385615338229,2342,family_72340b299451623e,103
2,clean,control,0.8924304318967426,14896,family_69f22f7a30e471a2,214
2,clean,control,0.24461054593343975,1543,family_28bee39b5c21fe9d,311
2,clean,control,0.6392744192351466,1150,family_6a57cb9a85811216,283
2,clean,control,0.2896542321421186,1119,family_bbf9bd595ed0e3ae,294
2,clean,control,0.23973400258075664,2176,family_f6645dba4758639d,351
2,clean,control,0.8992301094459063,5556,family_90e4eeca3b9056bc,95
2,clean,control,0.6741080998755374,3659,family_226194ed4cf87102,249
2,clean,control,0.8290498932936575,12128,family_423d353537dce020,108
2,clean,control,1.003881870066694,5546,family_e94c3b88439b9029,241
2,clean,control,0.21278326192291352,1556,family_9328bcf632c26907,229
2,clean,control,0.9312129794772818,3522,family_2d97c1fe9f1f35cb,295
2,clean,control,0.3441727664125865,8657,family_2daf31b4fc409af5,323
2,clean,control,0.7641334359058307,1611,family_4207ad52459ede8b,154
2,clean,control,1.2127955131213148,3423,family_d17cfeb524a60ef8,327
2,clean,control,0.35522479980022875,924,family_2624676d2c88ea6d,171
2,clean,control,0.31553749926845914,814,family_cd6b8c017c692fc0,425
2,clean,control,0.6640259362710929,3220,family_7308f8408f102e02,365
2,clean,control,0.9649553676693547,6187,family_bbdb130f24f492f3,271
2,clean,control,0.8067760324025195,2895,family_8eb050e85c8cbe00,444
2,clean,control,0.725787207535371,3789,family_8cf04bc28e56473d,81
2,clean,control,0.27965128656998023,3516,family_f0e97a3ae19f4883,445
2,clean,control,0.7886594412201329,3325,family_3c16cf85716dcecf,137
2,clean,control,0.7582209318876266,860,family_0ae88fc74fe94e45,194
2,clean,control,0.42500653342252076,7721,family_adb9f960ea267631,333
2,clean,control,0.33161827090341356,1663,family_845dcb037dda9ca4,23
2,clean,control,0.6048904855415304,2835,family_824e732522aeff8c,188
2,clean,control,1.001867067040378,2358,family_b45145574ef29d16,237
2,clean,control,0.799838470305056,1679,family_3498095076b2c688,126
2,clean,control,0.4173590354303185,14516,family_7b0c7aa83467acba,246
2,clean,control,0.38970551801211295,1874,family_ef2744416d3c3898,59
2,clean,control,0.47550624531937613,9437,family_a120ee09300e50dd,203
2,clean,control,0.5594701274045113,13840,family_662a7ad6856a20ec,183
2,clean,control,0.32003112222257424,2842,family_ec8e45be3f13c228,162
